Type,SKU,Name,Published,Visibility in catalog,Short description,Description,Regular price,Categories,Images,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
external,511-56565-026,Rush 72h 2.0 Double Tap Backpack 5.11,1,visible,,"DESCRIPTION
5.11 Tactical is an American company specialising in the military tactical equipment industry.
The RUSH 72-hour bag is a tactical backpack allowing you to carry equipment for 36 hours or more thanks to its 55-litre capacity. Featuring numerous separate compartments of different sizes, it allows you to make specific use of each one.
Designed to be comfortable to wear, it has a padded back as well as a waist belt and chest strap for better support. You'll also find a 'tote' space between the bag's main structure and its front pocket, adjustable by retention straps with release clips.
Compatible with the RUSH TIER SYSTEM, it also allows the addition of a water pouch and has the necessary passage for water hoses or communication system cables.
Here it is in its revisited and optimised 2.0 version. You can find the list of improvements in the strong points noted above.
IN THE BOX
1 x Rush Backpack 72h 2.0 Double Tap 5.11
FEATURES
Rucksack
Brand
5.11
Model
Rush 72h 2.0
Capacity
55 Litres
Design
Nylon 1050D DWR / 2X PU coating
Waterproof
Yes
Soft fixture
Yes
Colors
Double Tap
Dimensions
58.5 x 43 x 26.6cm (exterior)
Weight
2500 grams",199.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-double-tap-511-p-image-168880-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-double-tap-511-p-image-168881-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-double-tap-511-p-image-168882-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-double-tap-511-p-image-168883-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-double-tap-511-p-image-168884-grande.png",https://www.ops-store.com/en/rush-72h-20-double-tap-backpack-511-a15348.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 2500 grams | Colors: Double Tap | Model: Rush 72h 2.0 | Dimensions: 58.5 x 43 x 26.6cm (exterior) | Design: Nylon 1050D DWR / 2X PU coating | Capacity: 55 Litres | Waterproof: Yes | Soft fixture: Yes,1,0
external,511-56565-134,Rush 72h 2.0 Kangaroo backpack 5.11,1,visible,,"DESCRIPTION
5.11 Tactical is an American company specialising in the military tactical equipment industry.

The RUSH 72-hour bag is a tactical backpack allowing you to carry equipment for 36 hours or more thanks to its 55-litre capacity. Featuring numerous separate compartments of different sizes, it allows you to make specific use of each one.

Designed to be comfortable to wear, it has a padded back as well as a waist belt and chest strap for better support. You'll also find a 'catch-all' space between the bag's main structure and its front pocket, adjustable by retention straps with release clips.

Compatible with the RUSH TIER SYSTEM, it also allows for the addition of a water pouch and has everything needed for the passage of water hoses or communication system cables.

Here it is in its revisited and optimised 2.0 version. The list of improvements can be found in the highlights above.",199.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-kangaroo-511-p-image-168838-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-kangaroo-511-p-image-168839-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-kangaroo-511-p-image-168840-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-kangaroo-511-p-image-168841-grande.jpg, https://www.ops-store.com/upload/image/sac-a-dos-rush-72h-20-kangaroo-511-p-image-168842-grande.png",https://www.ops-store.com/en/rush-72h-20-kangaroo-backpack-511-a15347.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 2500 grams | Colors: Kangaroo | Model: Rush 72h 2.0 | Dimensions: 58.5 x 43 x 26.6cm (exterior) | Design: Nylon 1050D DWR / 2X PU coating | Capacity: 55 Litres | Waterproof: Yes | Soft fixture: Yes,1,0
external,511-56562-169,Rush 12h 2.0 Multicam Backpack 5.11,1,visible,,"DESCRIPTION
This bag has a number of different sized slots including a spacious main storage area, allowing you specific use of each.
A slot for a hydration pocket is included. This heavy-duty backpack is suitable for tactical use, for airsoft, hunting or hiking.
It's a great backpack for all your needs.
Its excellent quality makes it a must-have tactical bag while remaining practical and comfortable.
Here it is in its revisited and optimised 2.0 version. You can find the list of improvements in the strong points noted above.
If you're looking for a tactical bag, you've come to the right place.",149.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/sac-a-dos-rush-12h-20-multicam-511-p-image-168807-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-12h-20-multicam-511-p-image-168808-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-12h-20-multicam-511-p-image-168809-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-12h-20-multicam-511-p-image-168810-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-12h-20-multicam-511-p-image-168811-grande.png",https://www.ops-store.com/en/rush-12h-20-multicam-backpack-511-a15346.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 1480 grams | Colors: Multicam (Under licence) | Model: Rush 12 2.0 | Dimensions: 45.7 x 28 x 21cm | Design: Nylon 1050D DWR / 2X PU coating | Capacity: 24 litres | Waterproof: Yes | Soft fixture: Yes,1,0
external,511-56561-026,Rush 12h 2.0 Double Tap Backpack 5.11,1,visible,,"DESCRIPTION
This bag has a number of different sized slots including a spacious main storage area, allowing you specific use of each.
A slot for a hydration pocket is included. This heavy-duty backpack is suitable for tactical use, for airsoft, hunting or hiking.
It's a great backpack for all your needs.
Its excellent quality makes it a must-have tactical bag while remaining practical and comfortable.
Here it is in its revisited and optimised 2.0 version. You can find the list of improvements in the strong points noted above.
If you're looking for a tactical bag, you've come to the right place.",124.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/sac-a-dos-rush-12h-20-double-tap-511-p-image-168800-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-12h-20-double-tap-511-p-image-168801-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-12h-20-double-tap-511-p-image-168802-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-12h-20-double-tap-511-p-image-168803-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-12h-20-double-tap-511-p-image-168804-grande.png",https://www.ops-store.com/en/rush-12h-20-double-tap-backpack-511-a15345.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 1480 grams | Colors: Double Tap | Model: Rush 12 2.0 | Dimensions: 45.7 x 28 x 21cm | Design: Nylon 1050D DWR / 2X PU coating | Capacity: 24 litres | Waterproof: Yes | Soft fixture: Yes,1,0
external,511-56563-019,Rush 24h 2.0 Backpack Black 5.11,1,visible,,"DESCRIPTION
This bag has numerous slots of different sizes including a spacious main storage area, allowing you specific use of each.

A slot for a 2L hydration pouch is included. This heavy-duty backpack is suitable for tactical use, for airsoft, hunting or hiking.

Its excellent quality makes it a must-have tactical bag while remaining practical and comfortable.
Here it is in its revisited and optimised 2.0 version. You can find the list of improvements in the strong points noted above.
If you're looking for a tactical bag, you've come to the right place.",139.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/sac-a-dos-rush-24h-20-black-511-p-image-168818-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-24h-20-black-511-p-image-168819-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-24h-20-black-511-p-image-168820-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-24h-20-black-511-p-image-168821-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-24h-20-black-511-p-image-168822-grande.png",https://www.ops-store.com/en/rush-24h-20-backpack-black-511-a15339.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 1800 grams | Colors: Black | Model: Rush 24 2.0 | Dimensions: 51cm x 31.7cm x 25.4cm | Design: Nylon 1050D DWR / 2X PU coating | Capacity: 37 Litres | Waterproof: Yes | Soft fixture: Yes,1,0
external,511-56564-169,Rush 24h 2.0 Multicam Backpack 5.11,1,visible,,"DESCRIPTION
This bag has numerous slots of different sizes including a spacious main storage area, allowing you specific use of each.

A slot for a 2L hydration pouch is included. This highly durable backpack is suitable for tactical use, for airsoft, hunting or hiking.

Its excellent quality makes it a must-have tactical bag while remaining practical and comfortable.
Here it is in its revisited and optimised 2.0 version. You can find the list of improvements in the strong points noted above.
If you're looking for a tactical bag, you've come to the right place.",179.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/sac-a-dos-rush-24h-20-multicam-511-p-image-168642-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-24h-20-multicam-511-p-image-168643-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-24h-20-multicam-511-p-image-168644-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-24h-20-multicam-511-p-image-168645-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-24h-20-multicam-511-p-image-168646-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rush-24h-20-multicam-511-p-image-168647-grande.png",https://www.ops-store.com/en/rush-24h-20-multicam-backpack-511-a15287.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 1800 grams | Colors: Multicam | Model: Rush 24 2.0 | Dimensions: 51cm x 31.7cm x 25.4cm | Design: Nylon 1050D DWR / 2X PU coating | Capacity: 37 Litres | Waterproof: Yes | Soft fixture: Yes,1,0
external,72209,120L Transall wheeled transport bag Olive Green A10 Equipment,1,visible,,,154.90,"Gilets, sacs et portage","https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-vert-olive-toe-p-image-168455-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-vert-olive-toe-p-image-168456-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-vert-olive-toe-p-image-168457-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-vert-olive-toe-p-image-168458-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-vert-olive-toe-p-image-168459-grande.png",https://www.ops-store.com/en/120l-transall-wheeled-transport-bag-olive-green-a10-equipment-a15251.html,Voir sur OPS-Store,Marque,A10 Equipment,1,1,Caracteristiques,Weight: 4200 grams | Model: Transall 120 litre wheeled transport bag | Dimensions: 80 x 45 x 33cm | Color: Olive Drab | Design: 600D HRF polyester fabric | Volume: 120 litres,1,0
external,72208,Transport bag on wheels 120L Transall Tan A10 Equipment,1,visible,,,154.90,"Gilets, sacs et portage","https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-tan-toe-p-image-168450-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-tan-toe-p-image-168451-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-tan-toe-p-image-168452-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-tan-toe-p-image-168453-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-tan-toe-p-image-168454-grande.png",https://www.ops-store.com/en/transport-bag-on-wheels-120l-transall-tan-a10-equipment-a15250.html,Voir sur OPS-Store,Marque,A10 Equipment,1,1,Caracteristiques,Weight: 4200 grams | Model: Transall 120 litre wheeled transport bag | Dimensions: 80 x 45 x 33cm | Color: Tan | Design: 600D HRF polyester fabric | Volume: 120 litres,1,0
external,72207,120L Transall wheeled transport bag Black A10 Equipment,1,visible,,,154.90,"Gilets, sacs et portage","https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-noir-toe-p-image-168445-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-noir-toe-p-image-168446-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-noir-toe-p-image-168447-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-noir-toe-p-image-168448-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-a-roulettes-120l-transall-noir-toe-p-image-168449-grande.png",https://www.ops-store.com/en/120l-transall-wheeled-transport-bag-black-a10-equipment-a15249.html,Voir sur OPS-Store,Marque,A10 Equipment,1,1,Caracteristiques,Weight: 4200 grams | Model: Transall 120 litre wheeled transport bag | Dimensions: 80 x 45 x 33cm | Color: Black | Design: 600D HRF polyester fabric | Volume: 120 litres,1,0
external,511-56355-134,Rapid Origin Kangaroo backpack 5.11,1,visible,,"DESCRIPTION
This Rapid Origin Zip 25-litre backpack has a large single compartment easily accessible via 2 zips. The interior is organised by zipped mesh pockets and a large padded area for storing a laptop.

A compact design with no side pockets makes it ideal for urban use. There's also a discreet velcro-closed pocket on the back of the bag and a pocket for glasses on the top.

It's covered with soft loops so you can add pockets and a velcro space for your patches. The shoulder straps are reinforced and padded for optimum comfort.",99.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/sac-a-dos-rapid-origin-kangaroo-511-p-image-168486-grande.jpg, https://www.ops-store.com/upload/image/sac-a-dos-rapid-origin-kangaroo-511-p-image-168487-grande.png, https://www.ops-store.com/upload/image/sac-a-dos-rapid-origin-kangaroo-511-p-image-168488-grande.png",https://www.ops-store.com/en/rapid-origin-kangaroo-backpack-511-a15237.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,"Colors: Kangaroo | Model: Rapid Origin | Dimensions: 51 x 28 x 12 cm | Design: 600D nylon, YKK® zips and Duraflex® buckles | Capacity: 25 Litres | Waterproof: Yes | Soft fixture: Yes",1,0
external,511-56476-186,SOMS 3.0 Ranger Green 5.11 carry bag,1,visible,,"DESCRIPTION
5.11 Tactical is an American company specialising in the military tactical equipment industry.

The SOMS 3.0 reinforced carry bag in 1050D and 1680D nylon is the improved and more versatile version of version 2.0. This luggage features a telescopic handle and replaceable wheels (tested for 68kg load) for easy transport. There are also padded carry handles.

Ideal for law enforcement and the military, the SOMS (Some Of My Stuff) bag has several compartmentalised storage compartments. The main compartment, which can be separated into two parts, has dimensions of 81.2 x 47 x 35.5 cm. A panel with MOLLE attachment is fitted inside, allowing compatible equipment to be attached. Several pieces of luggage of the same type can be combined thanks to a removable buckle strap.

Featuring a reinforced bottom, removable fibreglass frame, reinforced polymer corners, axles and runners, this bag is very tough and will be able to cope with any terrain. You'll also find polymer buckles for rack storage.

The top features a write-bar strip, a document and badge holder, and a name tag.",399.90,"Gilets, sacs et portage","https://www.ops-store.com/upload/image/sac-de-transport-soms-30-ranger-green-511-p-image-162810-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-gris-anthracite-511-p-image-162794-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-gris-anthracite-511-p-image-162795-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-gris-anthracite-511-p-image-162796-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-gris-anthracite-511-p-image-162797-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-gris-anthracite-511-p-image-162798-grande.png",https://www.ops-store.com/en/soms-30-ranger-green-511-carry-bag-a12167.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 6.2 Kgs | Model: SOMS 3.0 | Color: Ranger Green | Design: Nylon 1050D and 1680D | Volume: 126 litres | Interior compartment dimensions: 81.2 x 47 x 35.5 cm,1,0
external,511-56476-019,SOMS 3.0 carry bag Black 5.11,1,visible,,"DESCRIPTION
5.11 Tactical is an American company specialising in the military tactical equipment industry.

The SOMS 3.0 reinforced carry bag in 1050D and 1680D nylon is the improved and more versatile version of version 2.0. This luggage features a telescopic handle and replaceable wheels (tested for 68kg load) for easy transport. There are also padded carry handles.

Ideal for law enforcement and the military, the SOMS (Some Of My Stuff) bag has several compartmentalised storage compartments. The main compartment, which can be separated into two parts, has dimensions of 81.2 x 47 x 35.5 cm. A panel with MOLLE attachment is fitted inside, allowing compatible equipment to be attached. Several pieces of luggage of the same type can be combined thanks to a removable buckle strap.

Featuring a reinforced bottom, removable fibreglass frame, reinforced polymer corners, axles and runners, this bag is very tough and will be able to cope with any terrain. You'll also find polymer buckles for rack storage.

The top features a write-bar strip, a document and badge holder, and a name tag.",399.90,"Gilets, sacs et portage","https://www.ops-store.com/upload/image/sac-de-transport-soms-30-noir-511-p-image-161663-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-gris-anthracite-511-p-image-161605-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-gris-anthracite-511-p-image-161606-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-gris-anthracite-511-p-image-161607-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-gris-anthracite-511-p-image-161608-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-gris-anthracite-511-p-image-161609-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-gris-anthracite-511-p-image-161610-grande.png",https://www.ops-store.com/en/soms-30-carry-bag-black-511-a11410.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 6.2 Kgs | Model: SOMS 3.0 | Color: Black | Design: Nylon 1050D and 1680D | Volume: 126 litres | Interior compartment dimensions: 81.2 x 47 x 35.5 cm,1,0
external,511-56476-134,SOMS 3.0 Kangaroo 5.11 carry bag,1,visible,,"DESCRIPTION
5.11 Tactical is an American company specialising in the military tactical equipment industry.

The SOMS 3.0 reinforced carry bag in 1050D and 1680D nylon is the improved and more versatile version of version 2.0. This luggage features a telescopic handle and replaceable wheels (tested for 68kg load) for easy transport. There are also padded carry handles.

Ideal for law enforcement and the military, the SOMS (Some Of My Stuff) bag has several compartmentalised storage compartments. The main compartment, which can be separated into two parts, has dimensions of 81.2 x 47 x 35.5 cm. A panel with MOLLE attachment is fitted inside, allowing compatible equipment to be attached. Several pieces of luggage of the same type can be combined thanks to a removable buckle strap.

Featuring a reinforced bottom, removable fibreglass frame, reinforced polymer corners, axles and runners, this bag is very tough and will be able to cope with any terrain. You'll also find polymer buckles for rack storage.

The top features a write-bar strip, a document and badge holder, and a name tag.",399.90,"Gilets, sacs et portage","https://www.ops-store.com/upload/image/sac-de-transport-soms-30-kangaroo-511-p-image-161339-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-kangaroo-511-p-image-161340-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-kangaroo-511-p-image-161341-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-kangaroo-511-p-image-161342-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-kangaroo-511-p-image-161343-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-kangaroo-511-p-image-161344-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-soms-30-kangaroo-511-p-image-161345-grande.png",https://www.ops-store.com/en/soms-30-kangaroo-511-carry-bag-a11273.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 6.2 Kgs | Model: SOMS 3.0 | Color: Kangaroo (Marron) | Design: Nylon 1050D and 1680D | Volume: 126 litres | Interior compartment dimensions: 81.2 x 47 x 35.5 cm,1,0
external,511-56477-134,Mission Ready 3.0 Kangaroo bag 5.11,1,visible,,"DESCRIPTION
5.11 Tactical is an American company specialising in the military tactical equipment industry.

The Mission Ready 3.0 reinforced carry bag in 1050D and 1680D nylon is the improved and more versatile version of version 2.0. This luggage features a telescopic handle and replaceable wheels (tested for 68kg load) for easy transport. There are also padded carry handles.

Ideal for law enforcement and the military, the Mission Ready bag has several compartmentalised storage compartments. The main compartment has dimensions of 73 x 40.6 x 31 cm. Several pieces of luggage of the same type can be combined thanks to a removable buckle strap.

Featuring a reinforced bottom, a removable fibreglass frame, reinforced polymer corners, axles and skids, this bag is very hard-wearing and will be able to cope with any terrain. You'll also find polymer buckles for rack storage.

The top features a write-bar strip, a document and badge holder, and a name tag.",299.90,"Gilets, sacs et portage","https://www.ops-store.com/upload/image/sac-de-transport-mission-ready-30-kangaroo-511-p-image-161361-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-mission-ready-30-kangaroo-511-p-image-161362-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-mission-ready-30-kangaroo-511-p-image-161363-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-mission-ready-30-kangaroo-511-p-image-161364-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-mission-ready-30-kangaroo-511-p-image-161365-grande.png",https://www.ops-store.com/en/mission-ready-30-kangaroo-bag-511-a11280.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 4.5 kgs | Model: Mission Ready 3.0 | Dimensions: 78 x 41 x 34 cm | Color: Kangaroo (Marron) | Design: Nylon 1050D and 1680D | Volume: 90 litres | Interior compartment dimensions: 73 x 40.6 x 31 cm,1,0
external,511-56477-186,Mission Ready 3.0 Ranger Green bag 5.11,1,visible,,"DESCRIPTION
5.11 Tactical is an American company specialising in the military tactical equipment industry.

The Mission Ready 3.0 reinforced carry bag in 1050D and 1680D nylon is the improved and more versatile version of version 2.0. This luggage features a telescopic handle and replaceable wheels (tested for 68kg load) for easy transport. There are also padded carry handles.

Ideal for law enforcement and the military, the Mission Ready bag has several compartmentalised storage compartments. The main compartment has dimensions of 73 x 40.6 x 31 cm. Several pieces of luggage of the same type can be combined thanks to a removable buckle strap.

Featuring a reinforced bottom, a removable fibreglass frame, reinforced polymer corners, axles and skids, this bag is very hard-wearing and will be able to cope with any terrain. You'll also find polymer buckles for rack storage.

The top features a write-bar strip, a document and badge holder, and a name tag.",299.90,"Gilets, sacs et portage","https://www.ops-store.com/upload/image/sac-de-transport-mission-ready-30-ranger-green-511-p-image-161356-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-mission-ready-30-ranger-green-511-p-image-161357-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-mission-ready-30-ranger-green-511-p-image-161358-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-mission-ready-30-ranger-green-511-p-image-161359-grande.png, https://www.ops-store.com/upload/image/sac-de-transport-mission-ready-30-ranger-green-511-p-image-161360-grande.png",https://www.ops-store.com/en/mission-ready-30-ranger-green-bag-511-a11279.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 4.5 kgs | Model: Mission Ready 3.0 | Dimensions: 78 x 41 x 34 cm | Color: Ranger Green | Design: Nylon 1050D and 1680D | Volume: 90 litres | Interior compartment dimensions: 73 x 40.6 x 31 cm,1,0
external,511-56294-019,Rush LBD Lima Bag Black 5.11,1,visible,,"DESCRIPTION
5.11 Tactical is an American company specialising in the military tactical equipment industry.
The 55-litre capacity Rush LBD Lima equipment carry bag features an ultra-durable 100% 1050D nylon design. It features sturdy carry handles and padded shoulder straps for a backpack configuration to provide you with optimal mobility.
There's a large storage compartment with a 'U' shaped zip opening on the top of the bag, as well as an external zip pocket. You'll also have access to reinforcements with Molle loops, a Velcro slot and compression straps.
Technical information:
Brand: 5.11 Tactical
Model: Rush LBD Lima
Volume: 55 litres
Composition: 100% Nylon 1050D ultra durable
Weight: 1.3 kgs",129.90,"Gilets, sacs et portage","https://www.ops-store.com/upload/image/sac-rush-lbd-lima-55-litres-noir-511-p-image-155726-grande.png, https://www.ops-store.com/upload/image/sac-rush-lbd-lima-55-litres-noir-511-p-image-155727-grande.png",https://www.ops-store.com/en/rush-lbd-lima-bag-black-511-a8743.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,,1,0
external,511-5860106-134,Rush 24 2.0 backpack Limited Edition Kangaroo 5.11,1,visible,,,154.90,Chargeurs et alimentation,"https://www.ops-store.com/upload/image/rush-24-20-backpack-limited-edition-kangaroo-511-p-image-201865-grande.jpg, https://www.ops-store.com/upload/image/rush-24-20-backpack-limited-edition-kangaroo-511-p-image-201864-grande.jpg, https://www.ops-store.com/upload/image/rush-24-20-backpack-limited-edition-kangaroo-511-p-image-201863-grande.jpg, https://www.ops-store.com/upload/image/rush-24-20-backpack-limited-edition-kangaroo-511-p-image-201862-grande.jpg, https://www.ops-store.com/upload/image/rush-24-20-backpack-limited-edition-kangaroo-511-p-image-201861-grande.jpg, https://www.ops-store.com/upload/image/rush-24-20-backpack-limited-edition-kangaroo-511-p-image-201860-grande.jpg, https://www.ops-store.com/upload/image/rush-24-20-backpack-limited-edition-kangaroo-511-p-image-201859-grande.jpg, https://www.ops-store.com/upload/image/rush-24-20-backpack-limited-edition-kangaroo-511-p-image-201858-grande.jpg",https://www.ops-store.com/en/rush-24-20-backpack-limited-edition-kangaroo-511-a27244.html,Voir sur OPS-Store,Marque,5.11,1,1,Caracteristiques,Weight: 1800 grams | Colors: Kangaroo | Model: Rush 24 2.0 Limited Edition | Dimensions: 51cm x 31.7cm x 25.4cm | Design: Nylon 1050D DWR / 2X PU coating | Capacity: 37 Litres | Waterproof: Yes | Soft fixture: Yes,1,0
external,511-56845-089,Dry Bag Ultralight Cinder 5L 5.11,1,visible,,,19.90,"Gilets, sacs et portage","https://www.ops-store.com/upload/image/squeezable-bag---cinder---5-l-p-image-198675-grande.jpg, https://www.ops-store.com/upload/image/squeezable-bag---cinder---5-l-p-image-198674-grande.jpg, https://www.ops-store.com/upload/image/squeezable-bag---cinder---5-l-p-image-198673-grande.jpg",https://www.ops-store.com/en/dry-bag-ultralight-cinder-5l-511-a26219.html,Voir sur OPS-Store,Marque,5.11 Tactical,1,1,Caracteristiques,"Weight: 0,03 kg | Model: Dry Bag Ultralight 5 L | Dimensions: 40,6 x 26,5 x 15,2 cm | Composition: Nylon 40D ripstop / Silicone coating | Color: Cinder 089",1,0
external,511-56846-541,Dry Bag Ultralight Old Gold 10L 5.11,1,visible,,,24.90,"Gilets, sacs et portage","https://www.ops-store.com/upload/image/ultralight-waterproof-bag---old-gold---10l-p-image-198678-grande.jpg, https://www.ops-store.com/upload/image/ultralight-waterproof-bag---old-gold---10l-p-image-198677-grande.jpg, https://www.ops-store.com/upload/image/ultralight-waterproof-bag---old-gold---10l-p-image-198679-grande.jpg, https://www.ops-store.com/upload/image/ultralight-waterproof-bag---old-gold---10l-p-image-198676-grande.jpg",https://www.ops-store.com/en/dry-bag-ultralight-old-gold-10l-511-a26218.html,Voir sur OPS-Store,Marque,5.11 Tactical,1,1,Caracteristiques,"Weight: 0,04 kg | Model: Dry Bag Ultralight 10 L | Dimensions: 54,6 x 30,5 x 17,8 cm | Composition: Nylon 40D ripstop / Silicone coating | Color: Old Gold 541",1,0
external,511-56847-678,Dry Bag Ultralight Ensign Blue 20L 5.11,1,visible,,,29.90,"Gilets, sacs et portage","https://www.ops-store.com/upload/image/ultralight-waterproof-bag---ensign-blue---20l-p-image-198672-grande.jpg, https://www.ops-store.com/upload/image/ultralight-waterproof-bag---ensign-blue---20l-p-image-198670-grande.jpg, https://www.ops-store.com/upload/image/ultralight-waterproof-bag---ensign-blue---20l-p-image-198671-grande.jpg, https://www.ops-store.com/upload/image/ultralight-waterproof-bag---ensign-blue---20l-p-image-198680-grande.jpg",https://www.ops-store.com/en/dry-bag-ultralight-ensign-blue-20l-511-a26217.html,Voir sur OPS-Store,Marque,5.11 Tactical,1,1,Caracteristiques,"Weight: 0,05 kg | Model: Dry Bag Ultralight 20 L | Dimensions: 66 x 38,5 x 122,9 cm | Composition: Nylon 40D ripstop / Silicone coating | Color: Ensign Blue 678",1,0
